##############	##### OUTPUT FILE	: joey40.dat	###################


TIME (ns)  SUR	FACE TEMPERATURE(	"K), MELT DEPT"	H(A) & EVAPN. DEPTH(A)
711.0249634	1685.0853271  2	3839.150391	8043.431152
711.2249756	1685.0848389  2	3837.378906	8043.431152
711.4249878	1685.0843506  2	3835.609375	8043.431152
711.625	1685.0838623  2	3833.837891	8043.431152
711.8250122	1685.0833740  2	3832.064453	8043.431152
712.0250244	1685.0828857  2	3830.292969	8043.431152
712.2250366	1685.0823975  2	3828.525391	8043.431152
712.4250488	1685.0819092  2	3826.755859	8043.431152
712.625061	1685.0815430  2	3824.986328	8043.431152
712.8250732	1685.0810547  2	3823.216797	8043.431152
713.0250854	1685.0805664  2	3821.449219	8043.431152
713.2250977	1685.0800781  2	3819.679688	8043.431152
713.4251099	1685.0797119  2	3817.912109	8043.431152
713.6251221	1685.0792236  2	3816.146484	8043.431152
713.8251343	1685.0787354  2	3814.380859	8043.431152
714.0251465	1685.0783691  2	3812.611328	8043.431152
714.2251587	1685.0778809  2	3810.845703	8043.431152
714.4251709	1685.0775146  2	3809.080078	8043.431152
714.6251831	1685.0770264  2	3807.316406	8043.431152
714.8251953	1685.0765381  2	3805.550781	8043.431152
715.0252075	1685.0761719  2	3803.787109	8043.431152
715.2252197	1685.0756836  2	3802.023438	8043.431152
715.4252319	1685.0753174  2	3800.257813	8043.431152
715.6252441	1685.0748291  2	3798.494141	8043.431152
715.8252563	1685.0744629  2	3796.732422	8043.431152
716.0252686	1685.0739746  2	3794.96875	8043.431152
716.2252808	1685.0736084  2	3793.208984	8043.431152
716.425293	1685.0732422  2	3791.447266	8043.431152
716.6253052	1685.0727539  2	3789.683594	8043.431152
716.8253174	1685.0723877  2	3787.921875	8043.431152
717.0253296	1685.0718994  2	3786.162109	8043.431152
717.2253418	1685.0715332  2	3784.402344	8043.431152
717.425354	1685.0711670  2	3782.644531	8043.431152
717.6253662	1685.0706787  2	3780.882813	8043.431152
717.8253784	1685.0703125  2	3779.125	8043.431152
718.0253906	1685.0699463  2	3777.365234	8043.431152
718.2254028	1685.0695801  2	3775.605469	8043.431152
718.425415	1685.0690918  2	3773.849609	8043.431152
718.6254272	1685.0687256  2	3772.089844	8043.431152
718.8254395	1685.0683594  2	3770.333984	8043.431152
719.0254517	1685.0679932  2	3768.578125	8043.431152
719.2254639	1685.0676270  2	3766.820313	8043.431152
719.4254761	1685.0671387  2	3765.0625	8043.431152
719.6254883	1685.0667725  2	3763.306641	8043.431152
719.8255005	1685.0664062  2	3761.552734	8043.431152
720.0255127	1685.0660400  2	3759.796875	8043.431152
720.2255249	1685.0656738  2	3758.042969	8043.431152
720.4255371	1685.0653076  2	3756.289063	8043.431152
720.6255493	1685.0649414  2	3754.533203	8043.431152
720.8255615	1685.0645752  2	3752.783203	8043.431152
721.0255737	1685.0642090  2	3751.029297	8043.431152
721.2255859	1685.0638428  2	3749.277344	8043.431152
721.4255981	1685.0634766  2	3747.523438	8043.431152
721.6256104	1685.0631104  2	3745.773438	8043.431152
721.8256226	1685.0627441  2	3744.019531	8043.431152
722.0256348	1685.0623779  2	3742.267578	8043.431152
722.225647	1685.0620117  2	3740.517578	8043.431152
722.4256592	1685.0616455  2	3738.767578	8043.431152
722.6256714	1685.0612793  2	3737.017578	8043.431152
722.8256836	1685.0609131  2	3735.267578	8043.431152
723.0256958	1685.0606689  2	3733.517578	8043.431152
723.225708	1685.0603027  2	3731.767578	8043.431152
723.4257202	1685.0599365  2	3730.019531	8043.431152
723.6257324	1685.0595703  2	3728.273438	8043.431152
723.8257446	1685.0592041  2	3726.523438	8043.431152
724.0257568	1685.0589600  2	3724.777344	8043.431152
724.225769	1685.0585938  2	3723.029297	8043.431152
724.4257812	1685.0582275  2	3721.283203	8043.431152
724.6257935	1685.0578613  2	3719.537109	8043.431152
724.8258057	1685.0576172  2	3717.792969	8043.431152
725.0258179	1685.0572510  2	3716.046875	8043.431152
725.2258301	1685.0568848  2	3714.302734	8043.431152
725.4258423	1685.0566406  2	3712.556641	8043.431152
725.6258545	1685.0562744  2	3710.810547	8043.431152
725.8258667	1685.0559082  2	3709.066406	8043.431152
726.0258789	1685.0556641  2	3707.322266	8043.431152
726.2258911	1685.0552979  2	3705.580078	8043.431152
726.4259033	1685.0549316  2	3703.835938	8043.431152
726.6259155	1685.0546875  2	3702.095703	8043.431152
726.8259277	1685.0543213  2	3700.351563	8043.431152
727.0259399	1685.0540771  2	3698.607422	8043.431152
727.2259521	1685.0537109  2	3696.869141	8043.431152
727.4259644	1685.0534668  2	3695.126953	8043.431152
727.6259766	1685.0531006  2	3693.388672	8043.431152
727.8259888	1685.0528564  2	3691.646484	8043.431152
728.026001	1685.0524902  2	3689.90625	8043.431152
728.2260132	1685.0522461  2	3688.166016	8043.431152
728.4260254	1685.0518799  2	3686.427734	8043.431152
728.6260376	1685.0516357  2	3684.689453	8043.431152
728.8260498	1685.0512695  2	3682.951172	8043.431152
729.026062	1685.0510254  2	3681.212891	8043.431152
729.2260742	1685.0507812  2	3679.474609	8043.431152
729.4260864	1685.0504150  2	3677.738281	8043.431152
729.6260986	1685.0501709  2	3675.998047	8043.431152
729.8261108	1685.0498047  2	3674.263672	8043.431152
730.026123	1685.0495605  2	3672.527344	8043.431152
730.2261353	1685.0493164  2	3670.791016	8043.431152
730.4261475	1685.0489502  2	3669.056641	8043.431152
730.6261597	1685.0487061  2	3667.320313	8043.431152
730.8261719	1685.0484619  2	3665.583984	8043.431152
731.0261841	1685.0482178  2	3663.851563	8043.431152
731.2261963	1685.0478516  2	3662.119141	8043.431152
731.4262085	1685.0476074  2	3660.384766	8043.431152
731.6262207	1685.0473633  2	3658.650391	8043.431152
731.8262329	1685.0471191  2	3656.919922	8043.431152
732.0262451	1685.0467529  2	3655.185547	8043.431152
732.2262573	1685.0465088  2	3653.451172	8043.431152
732.4262695	1685.0462646  2	3651.722656	8043.431152
732.6262817	1685.0460205  2	3649.990234	8043.431152
732.8262939	1685.0457764  2	3648.259766	8043.431152
733.0263062	1685.0454102  2	3646.527344	8043.431152
733.2263184	1685.0451660  2	3644.798828	8043.431152
733.4263306	1685.0449219  2	3643.066406	8043.431152
733.6263428	1685.0446777  2	3641.337891	8043.431152
733.826355	1685.0444336  2	3639.609375	8043.431152
734.0263672	1685.0441895  2	3637.880859	8043.431152
734.2263794	1685.0439453  2	3636.152344	8043.431152
734.4263916	1685.0437012  2	3634.423828	8043.431152
734.6264038	1685.0434570  2	3632.695313	8043.431152
734.826416	1685.0430908  2	3630.966797	8043.431152
735.0264282	1685.0428467  2	3629.240234	8043.431152
735.2264404	1685.0426025  2	3627.513672	8043.431152
735.4264526	1685.0423584  2	3625.787109	8043.431152
735.6264648	1685.0421143  2	3624.060547	8043.431152
735.8264771	1685.0418701  2	3622.335938	8043.431152
736.0264893	1685.0416260  2	3620.609375	8043.431152
736.2265015	1685.0413818  2	3618.882813	8043.431152
736.4265137	1685.0411377  2	3617.160156	8043.431152
736.6265259	1685.0408936  2	3615.435547	8043.431152
736.8265381	1685.0407715  2	3613.712891	8043.431152
737.0265503	1685.0405273  2	3611.988281	8043.431152
737.2265625	1685.0402832  2	3610.265625	8043.431152
737.4265747	1685.0400391  2	3608.541016	8043.431152
737.6265869	1685.0397949  2	3606.818359	8043.431152
737.8265991	1685.0395508  2	3605.097656	8043.431152
738.0266113	1685.0393066  2	3603.376953	8043.431152
738.2266235	1685.0390625  2	3601.65625	8043.431152
738.4266357	1685.0388184  2	3599.933594	8043.431152
738.6266479	1685.0386963  2	3598.212891	8043.431152
738.8266602	1685.0384521  2	3596.490234	8043.431152
739.0266724	1685.0382080  2	3594.771484	8043.431152
739.2266846	1685.0379639  2	3593.052734	8043.431152
739.4266968	1685.0377197  2	3591.335938	8043.431152
739.626709	1685.0374756  2	3589.615234	8043.431152
739.8267212	1685.0373535  2	3587.896484	8043.431152
740.0267334	1685.0371094  2	3586.177734	8043.431152
740.2267456	1685.0368652  2	3584.460938	8043.431152
740.4267578	1685.0366211  2	3582.744141	8043.431152
740.62677	1685.0364990  2	3581.027344	8043.431152
740.8267822	1685.0362549  2	3579.310547	8043.431152
741.0267944	1685.0360107  2	3577.59375	8043.431152
741.2268066	1685.0357666  2	3575.876953	8043.431152
741.4268188	1685.0356445  2	3574.162109	8043.431152
741.6268311	1685.0354004  2	3572.447266	8043.431152
741.8268433	1685.0351562  2	3570.732422	8043.431152
742.0268555	1685.0350342  2	3569.019531	8043.431152
742.2268677	1685.0347900  2	3567.304688	8043.431152
742.4268799	1685.0345459  2	3565.589844	8043.431152
742.6268921	1685.0344238  2	3563.875	8043.431152
742.8269043	1685.0341797  2	3562.162109	8043.431152
743.0269165	1685.0339355  2	3560.449219	8043.431152
743.2269287	1685.0338135  2	3558.738281	8043.431152
743.4269409	1685.0335693  2	3557.025391	8043.431152
743.6269531	1685.0333252  2	3555.314453	8043.431152
743.8269653	1685.0332031  2	3553.601563	8043.431152
744.0269775	1685.0329590  2	3551.890625	8043.431152
744.2269897	1685.0328369  2	3550.177734	8043.431152
744.427002	1685.0325928  2	3548.46875	8043.431152
744.6270142	1685.0324707  2	3546.759766	8043.431152
744.8270264	1685.0322266  2	3545.048828	8043.431152
745.0270386	1685.0319824  2	3543.339844	8043.431152
745.2270508	1685.0318604  2	3541.630859	8043.431152
745.427063	1685.0316162  2	3539.921875	8043.431152
745.6270752	1685.0314941  2	3538.214844	8043.431152
745.8270874	1685.0312500  2	3536.507813	8043.431152
746.0270996	1685.0311279  2	3534.800781	8043.431152
746.2271118	1685.0308838  2	3533.09375	8043.431152
746.427124	1685.0307617  2	3531.386719	8043.431152
746.6271362	1685.0305176  2	3529.679688	8043.431152
746.8271484	1685.0303955  2	3527.972656	8043.431152
747.0271606	1685.0302734  2	3526.267578	8043.431152
747.2271729	1685.0300293  2	3524.5625	8043.431152
747.4271851	1685.0299072  2	3522.857422	8043.431152
747.6271973	1685.0296631  2	3521.154297	8043.431152
747.8272095	1685.0295410  2	3519.449219	8043.431152
748.0272217	1685.0292969  2	3517.744141	8043.431152
748.2272339	1685.0291748  2	3516.039063	8043.431152
748.4272461	1685.0290527  2	3514.337891	8043.431152
748.6272583	1685.0288086  2	3512.634766	8043.431152
748.8272705	1685.0286865  2	3510.933594	8043.431152
749.0272827	1685.0284424  2	3509.228516	8043.431152
749.2272949	1685.0283203  2	3507.527344	8043.431152
749.4273071	1685.0281982  2	3505.824219	8043.431152
749.6273193	1685.0279541  2	3504.123047	8043.431152
749.8273315	1685.0278320  2	3502.423828	8043.431152
750.0273438	1685.0277100  2	3500.722656	8043.431152
750.227356	1685.0274658  2	3499.023438	8043.431152
750.4273682	1685.0273438  2	3497.324219	8043.431152
750.6273804	1685.0272217  2	3495.625	8043.431152
750.8273926	1685.0269775  2	3493.923828	8043.431152
751.0274048	1685.0268555  2	3492.222656	8043.431152
751.227417	1685.0267334  2	3490.525391	8043.431152
751.4274292	1685.0264893  2	3488.828125	8043.431152
751.6274414	1685.0263672  2	3487.130859	8043.431152
751.8274536	1685.0262451  2	3485.433594	8043.431152
752.0274658	1685.0261230  2	3483.736328	8043.431152
752.227478	1685.0258789  2	3482.039063	8043.431152
752.4274902	1685.0257568  2	3480.339844	8043.431152
752.6275024	1685.0256348  2	3478.644531	8043.431152
752.8275146	1685.0255127  2	3476.951172	8043.431152
753.0275269	1685.0252686  2	3475.255859	8043.431152
753.2275391	1685.0251465  2	3473.560547	8043.431152
753.4275513	1685.0250244  2	3471.865234	8043.431152
753.6275635	1685.0249023  2	3470.169922	8043.431152
753.8275757	1685.0246582  2	3468.474609	8043.431152
754.0275879	1685.0245361  2	3466.78125	8043.431152
754.2276001	1685.0244141  2	3465.089844	8043.431152
754.4276123	1685.0242920  2	3463.396484	8043.431152
754.6276245	1685.0241699  2	3461.703125	8043.431152
754.8276367	1685.0240479  2	3460.009766	8043.431152
755.0276489	1685.0238037  2	3458.318359	8043.431152
755.2276611	1685.0236816  2	3456.625	8043.431152
755.4276733	1685.0235596  2	3454.935547	8043.431152
755.6276855	1685.0234375  2	3453.244141	8043.431152
755.8276978	1685.0233154  2	3451.554688	8043.431152
756.02771	1685.0231934  2	3449.863281	8043.431152
756.2277222	1685.0230713  2	3448.173828	8043.431152
756.4277344	1685.0228271  2	3446.482422	8043.431152
756.6277466	1685.0227051  2	3444.792969	8043.431152
756.8277588	1685.0225830  2	3443.105469	8043.431152
757.027771	1685.0224609  2	3441.417969	8043.431152
757.2277832	1685.0223389  2	3439.728516	8043.431152
757.4277954	1685.0222168  2	3438.041016	8043.431152
757.6278076	1685.0220947  2	3436.353516	8043.431152
757.8278198	1685.0219727  2	3434.666016	8043.431152
758.027832	1685.0218506  2	3432.976563	8043.431152
758.2278442	1685.0217285  2	3431.291016	8043.431152
758.4278564	1685.0216064  2	3429.605469	8043.431152
758.6278687	1685.0214844  2	3427.919922	8043.431152
758.8278809	1685.0213623  2	3426.234375	8043.431152
759.0278931	1685.0212402  2	3424.548828	8043.431152
759.2279053	1685.0209961  2	3422.863281	8043.431152
759.4279175	1685.0208740  2	3421.175781	8043.431152
759.6279297	1685.0207520  2	3419.494141	8043.431152
759.8279419	1685.0206299  2	3417.810547	8043.431152
760.0279541	1685.0205078  2	3416.126953	8043.431152
760.2279663	1685.0203857  2	3414.443359	8043.431152
760.4279785	1685.0202637  2	3412.761719	8043.431152
760.6279907	1685.0201416  2	3411.078125	8043.431152
760.8280029	1685.0200195  2	3409.394531	8043.431152
761.0280151	1685.0198975  2	3407.714844	8043.431152
761.2280273	1685.0197754  2	3406.033203	8043.431152
761.4280396	1685.0197754  2	3404.351563	8043.431152
761.6280518	1685.0196533  2	3402.671875	8043.431152
761.828064	1685.0195312  2	3400.990234	8043.431152
762.0280762	1685.0194092  2	3399.308594	8043.431152
762.2280884	1685.0192871  2	3397.628906	8043.431152
762.4281006	1685.0191650  2	3395.949219	8043.431152
762.6281128	1685.0190430  2	3394.271484	8043.431152
762.828125	1685.0189209  2	3392.59375	8043.431152
763.0281372	1685.0187988  2	3390.914063	8043.431152
763.2281494	1685.0186768  2	3389.236328	8043.431152
763.4281616	1685.0185547  2	3387.558594	8043.431152
763.6281738	1685.0184326  2	3385.878906	8043.431152
763.828186	1685.0183105  2	3384.203125	8043.431152
764.0281982	1685.0181885  2	3382.527344	8043.431152
764.2282104	1685.0181885  2	3380.851563	8043.431152
764.4282227	1685.0180664  2	3379.175781	8043.431152
764.6282349	1685.0179443  2	3377.498047	8043.431152
764.8282471	1685.0178223  2	3375.824219	8043.431152
765.0282593	1685.0177002  2	3374.146484	8043.431152
765.2282715	1685.0175781  2	3372.470703	8043.431152
765.4282837	1685.0174561  2	3370.798828	8043.431152
765.6282959	1685.0173340  2	3369.123047	8043.431152
765.8283081	1685.0173340  2	3367.451172	8043.431152
766.0283203	1685.0172119  2	3365.775391	8043.431152
766.2283325	1685.0170898  2	3364.103516	8043.431152
766.4283447	1685.0169678  2	3362.427734	8043.431152
766.6283569	1685.0168457  2	3360.755859	8043.431152
766.8283691	1685.0167236  2	3359.082031	8043.431152
767.0283813	1685.0167236  2	3357.412109	8043.431152
767.2283936	1685.0166016  2	3355.742188	8043.431152
767.4284058	1685.0164795  2	3354.070313	8043.431152
767.628418	1685.0163574  2	3352.398438	8043.431152
767.8284302	1685.0162354  2	3350.726563	8043.431152
768.0284424	1685.0162354  2	3349.056641	8043.431152
768.2284546	1685.0161133  2	3347.386719	8043.431152
768.4284668	1685.0159912  2	3345.71875	8043.431152
768.628479	1685.0158691  2	3344.048828	8043.431152
768.8284912	1685.0157471  2	3342.380859	8043.431152
769.0285034	1685.0157471  2	3340.710938	8043.431152
769.2285156	1685.0156250  2	3339.042969	8043.431152
769.4285278	1685.0155029  2	3337.373047	8043.431152
769.62854	1685.0153809  2	3335.707031	8043.431152
769.8285522	1685.0153809  2	3334.039063	8043.431152
770.0285645	1685.0152588  2	3332.375	8043.431152
770.2285767	1685.0151367  2	3330.707031	8043.431152
770.4285889	1685.0150146  2	3329.041016	8043.431152
770.6286011	1685.0150146  2	3327.373047	8043.431152
770.8286133	1685.0148926  2	3325.708984	8043.431152
771.0286255	1685.0147705  2	3324.041016	8043.431152
771.2286377	1685.0146484  2	3322.376953	8043.431152
771.4286499	1685.0146484  2	3320.712891	8043.431152
771.6286621	1685.0145264  2	3319.046875	8043.431152
771.8286743	1685.0144043  2	3317.384766	8043.431152
772.0286865	1685.0142822  2	3315.71875	8043.431152
772.2286987	1685.0142822  2	3314.056641	8043.431152
772.4287109	1685.0141602  2	3312.390625	8043.431152
772.6287231	1685.0140381  2	3310.730469	8043.431152
772.8287354	1685.0140381  2	3309.068359	8043.431152
773.0287476	1685.0139160  2	3307.40625	8043.431152
773.2287598	1685.0137939  2	3305.744141	8043.431152
773.428772	1685.0137939  2	3304.082031	8043.431152
773.6287842	1685.0136719  2	3302.421875	8043.431152
773.8287964	1685.0135498  2	3300.759766	8043.431152
774.0288086	1685.0135498  2	3299.097656	8043.431152
774.2288208	1685.0134277  2	3297.4375	8043.431152
774.428833	1685.0133057  2	3295.777344	8043.431152
774.6288452	1685.0133057  2	3294.119141	8043.431152
774.8288574	1685.0131836  2	3292.458984	8043.431152
775.0288696	1685.0130615  2	3290.800781	8043.431152
775.2288818	1685.0130615  2	3289.140625	8043.431152
775.428894	1685.0129395  2	3287.480469	8043.431152
775.6289062	1685.0128174  2	3285.826172	8043.431152
775.8289185	1685.0128174  2	3284.167969	8043.431152
776.0289307	1685.0126953  2	3282.509766	8043.431152
776.2289429	1685.0125732  2	3280.853516	8043.431152
776.4289551	1685.0125732  2	3279.197266	8043.431152
776.6289673	1685.0124512  2	3277.539063	8043.431152
